name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,161,311721230,motorway_junction,,,,,,-121.8628196,37.383995,,,
,162,65382210,,,,,,,-121.8631421,37.3840749,,,
,163,259980528,,,,,,,-121.8625084,37.3847282,,,
,164,311720532,,,,,,,-121.8625192,37.3845108,,,
,165,4104411493,,,,,,,-121.8614853,37.3857961,,,
,166,5050505653,,,,,,,-121.8609383,37.3862114,,,
,167,311720698,motorway_junction,,,,,,-121.8628786,37.3848433,,,
,168,65414959,,,,,,,-121.862664,37.3848774,,,
,169,65633970,turning_circle,,,,,,-121.8638673,37.3826237,,,
,170,65398839,,,,,,,-121.8614203,37.3860646,,,
,171,1086308120,traffic_signals,,signal,,,,-121.8648527,37.3866804,,,
,172,311722054,motorway_junction,,,,,,-121.867502,37.3885555,,,
,173,311721674,motorway_junction,,,,,,-121.8654964,37.3864331,,,
,174,65388629,,,,,,,-121.8646239,37.382519,,,
,175,311721353,traffic_signals,,signal,,,,-121.8611399,37.3823923,,,
,176,5050505651,,,,,,,-121.8648197,37.3825652,,,
,177,10197404795,,,,,,,-121.8653847,37.3819714,,,
,178,259980637,motorway_junction,,,,,,-121.8602246,37.3824066,,,
,179,311919727,,,,,,,-121.8556212,37.3822697,,,
,180,311919728,,,,,,,-121.8559466,37.3825567,,,
,181,311918634,traffic_signals,,signal,,,,-121.856584,37.3831194,,,
,182,311916542,,,,,,,-121.859256,37.3854994,,,
,183,,,,,,,,-121.8534547,37.38,,,boundary node created by osm2gmns
,184,311920065,,,,,,,-121.856154,37.3824351,,,
,185,311920060,,,,,,,-121.8558242,37.382139,,,
,186,311924125,,,,,,,-121.8577574,37.3822726,,,
,187,4170242925,,,,,,,-121.85711,37.3827312,,,
,188,311720581,,,,,,,-121.8585113,37.380491,,,
,189,259980516,,,,,,,-121.8672928,37.3887175,,,
,190,312718679,,,,,,,-121.8584674,37.3800752,,,
,191,,,,,,,,-121.8583909,37.38,,,boundary node created by osm2gmns
,192,312718703,,,,,,,-121.8587097,37.3803205,,,
,193,282390533,,,,,,,-121.8573453,37.389252,,,
,194,282390537,,,,,,,-121.8577688,37.3888874,,,
,195,1081488493,,,,,,,-121.8565087,37.3900679,,,
,196,1081488466,,,,,,,-121.856631,37.3895836,,,
,197,1081488516,,,,,,,-121.8559649,37.389898,,,
,198,,,,,,,,-121.8687,37.3809543,,,boundary node created by osm2gmns
,199,65561489,,,,,,,-121.8681713,37.3804061,,,
,200,1114534512,turning_circle,,,,,,-121.8592009,37.3818324,,,
,201,1114534507,,,,,,,-121.8580234,37.3825056,,,
,202,1114534519,,,,,,,-121.8576294,37.3821629,,,
,203,1114534535,turning_circle,,,,,,-121.8586144,37.3813149,,,
,204,2377643527,turning_circle,,,,,,-121.86247,37.3893119,,,
,205,,,,,,,,-121.8531427,37.38,,,boundary node created by osm2gmns
,206,4170242924,,,,,,,-121.85456,37.3812909,,,
,207,2814692598,,,,,,,-121.8659851,37.3810989,,,
,208,4106673975,,,,,,,-121.8654423,37.3807842,,,
,209,8011447863,,,,,,,-121.8648463,37.380375,,,
,210,,,,,,,,-121.8636761,37.38,,,boundary node created by osm2gmns
,211,3375856084,,,,,,,-121.8627737,37.3809488,,,
,212,3375845766,,,,,,,-121.8641128,37.3803072,,,
,213,3375856085,,,,,,,-121.8631204,37.3813407,,,
,214,311920069,,,,,,,-121.85802,37.384115,,,
,215,3470390436,,,,,,,-121.8582337,37.3839669,,,
,216,3632037899,,,,,,,-121.8586649,37.3836873,,,
,217,10810625184,,,,,,,-121.8577177,37.3837182,,,
,218,3470390423,,,,,,,-121.8596336,37.3823004,,,
,219,3470390433,,,,,,,-121.860608,37.3832854,,,
,220,3470390429,,,,,,,-121.8602715,37.382923,,,
,221,3470390426,,,,,,,-121.8600181,37.3826327,,,
,222,3638002155,,,,,,,-121.8659288,37.3908183,,,
,223,65388627,,,,,,,-121.8646692,37.382724,,,
,224,65382565,,,,,,,-121.8613509,37.3844048,,,
,225,311918444,traffic_signals,,signal,,,,-121.8607235,37.3865595,,,
,226,311918549,traffic_signals,,signal,,,,-121.8606186,37.3864525,,,
,227,3470390435,,,,,,,-121.8576359,37.3837803,,,
,228,65451184,traffic_signals,,signal,,,,-121.8654091,37.3913965,,,
,229,311916385,traffic_signals,,signal,,,,-121.8655894,37.391282,,,
,230,2377643518,traffic_signals,,signal,,,,-121.8653235,37.3913218,,,
,231,,,,,,,,-121.8648582,37.3917,,,boundary node created by osm2gmns
,232,3968590148,,,,,,,-121.8647473,37.3907528,,,
,233,4170244335,,,,,,,-121.859724,37.3859519,,,
,234,259980523,traffic_signals,,signal,,,,-121.860416,37.3865925,,,
,235,4664669709,,,,,,,-121.8617712,37.3852468,,,
,236,259980522,,,,,,,-121.8617647,37.3855198,,,
,237,1087320279,,,,,,,-121.8615806,37.3857185,,,
,238,4951223070,traffic_signals,,signal,,,,-121.8623112,37.3880848,,,
,239,4104383610,,,,,,,-121.8612767,37.3870951,,,
,240,2377643521,traffic_signals,,signal,,,,-121.8655105,37.3912031,,,
,241,5050505648,,,,,,,-121.8671389,37.3801337,,,
,242,,,,,,,,-121.8672652,37.38,,,boundary node created by osm2gmns
,243,3968873352,,,,,,,-121.8666695,37.3806309,,,
,244,,,,,,,,-121.8677306,37.38,,,boundary node created by osm2gmns
,245,,,,,,,,-121.8670237,37.38,,,boundary node created by osm2gmns
,246,5050505649,,,,,,,-121.8667195,37.3803212,,,
,247,,,,,,,,-121.8659906,37.3917,,,boundary node created by osm2gmns
,248,,,,,,,,-121.8650362,37.3917,,,boundary node created by osm2gmns
,249,4106667983,,,,,,,-121.8643891,37.3825456,,,
,250,4106673976,,,,,,,-121.8640462,37.3822142,,,
,251,7152871413,,,,,,,-121.8654924,37.3807351,,,
,252,4170064910,,,,,,,-121.8615409,37.3876571,,,
,253,9053881031,traffic_signals,,signal,,,,-121.8621136,37.3882134,,,
,254,4170064911,,,,,,,-121.8632079,37.3889603,,,
,255,9053881033,traffic_signals,,signal,,,,-121.8624601,37.3882267,,,
,256,65451172,traffic_signals,,signal,,,,-121.8622591,37.3883561,,,
,257,282390512,,,,,,,-121.8598634,37.3870285,,,
,258,4170218025,,,,,,,-121.8593222,37.3877604,,,
,259,4170122993,,,,,,,-121.8569223,37.3892824,,,
,260,,,,,,,,-121.8528,37.3911959,,,boundary node created by osm2gmns
,261,4170218026,,,,,,,-121.858729,37.388492,,,
,262,4170218027,,,,,,,-121.8559361,37.3899096,,,
,263,,,,,,,,-121.8528,37.3913679,,,boundary node created by osm2gmns
,264,4170218029,,,,,,,-121.8534457,37.3908958,,,
,265,65436352,,,,,,,-121.8562734,37.3897545,,,
,266,4592117510,,,,,,,-121.8585894,37.3886047,,,
,267,1700597425,,,,,,,-121.8596664,37.3874723,,,
,268,65451169,traffic_signals,,signal,,,,-121.8605225,37.3867017,,,
,269,4170218028,,,,,,,-121.8568031,37.3904827,,,
,270,9053881041,,,,,,,-121.8569324,37.3906591,,,
,271,,,,,,,,-121.8576996,37.3917,,,boundary node created by osm2gmns
,272,5050458610,,,,,,,-121.8562157,37.3833803,,,
,273,10186097393,,,,,,,-121.8542239,37.384766,,,
,274,65451320,traffic_signals,,signal,,,,-121.8551222,37.3818029,,,
,275,313258526,,,,,,,-121.8557709,37.3820899,,,
,276,311920071,traffic_signals,,signal,,,,-121.8567572,37.3829828,,,
,277,4170242926,,,,,,,-121.8562567,37.3828304,,,
,278,8820977118,,,,,,,-121.8594769,37.3877497,,,
,279,4951233325,,,,,,,-121.8651062,37.3800458,,,
,280,,,,,,,,-121.8650286,37.38,,,boundary node created by osm2gmns
,281,5050505650,,,,,,,-121.8662678,37.3807988,,,
,282,5050505652,,,,,,,-121.864569,37.3828282,,,
,283,10197404796,,,,,,,-121.8644254,37.3829868,,,
,284,,,,,,,,-121.8656926,37.3917,,,boundary node created by osm2gmns
,285,,,,,,,,-121.8687,37.3896543,,,boundary node created by osm2gmns
,286,,,,,,,,-121.8651504,37.38,,,boundary node created by osm2gmns
,287,,,,,,,,-121.8528,37.3858956,,,boundary node created by osm2gmns
,288,,,,,,,,-121.8687,37.3900239,,,boundary node created by osm2gmns
,289,,,,,,,,-121.8580146,37.38,,,boundary node created by osm2gmns
,290,1087319135,,,,,,,-121.864296,37.3828685,,,
,291,8952765660,,,,,,,-121.8648126,37.3823303,,,
