name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Estrada Drive,98,8946473,96,95,1,161.97,,,,residential,6,"LINESTRING (-122.0617705 37.3912101, -122.0618228 37.3911665, -122.0622859 37.3898925, -122.0622742 37.3898200)",auto,1,0,,
San Pablo Drive,99,8948087,48,83,1,151.11,,40,,residential,6,"LINESTRING (-122.0703873 37.4063051, -122.0704373 37.4062766, -122.0704922 37.4062621, -122.0720803 37.4062763)",auto,1,0,,
San Pablo Drive,100,8948087,83,48,1,151.11,,40,,residential,6,"LINESTRING (-122.0720803 37.4062763, -122.0704922 37.4062621, -122.0704373 37.4062766, -122.0703873 37.4063051)",auto,1,0,,
San Pablo Drive,101,8948087,83,69,1,75.87,,40,,residential,6,"LINESTRING (-122.0720803 37.4062763, -122.0728244 37.4062866, -122.0728467 37.4062860, -122.0729375 37.4062866)",auto,1,0,,
San Pablo Drive,102,8948087,69,83,1,75.87,,40,,residential,6,"LINESTRING (-122.0729375 37.4062866, -122.0728467 37.4062860, -122.0728244 37.4062866, -122.0720803 37.4062763)",auto,1,0,,
Willowgate Street,103,8948572,97,98,1,125.31,,,,residential,6,"LINESTRING (-122.0717256 37.3934609, -122.0718007 37.3934556, -122.0724628 37.3937193, -122.0730000 37.3939330)",auto,1,0,,
Willowgate Street,104,8948572,98,97,1,125.31,,,,residential,6,"LINESTRING (-122.0730000 37.3939330, -122.0724628 37.3937193, -122.0718007 37.3934556, -122.0717256 37.3934609)",auto,1,0,,
Girard Road,105,8949353,51,46,1,89.55,,,,residential,6,"LINESTRING (-122.0564094 37.4075306, -122.0554331 37.4073185)",auto,1,0,,
Girard Road,106,8949353,46,51,1,89.55,,,,residential,6,"LINESTRING (-122.0554331 37.4073185, -122.0564094 37.4075306)",auto,1,0,,
Girard Road,107,8949353,46,99,1,76.36,,,,residential,6,"LINESTRING (-122.0554331 37.4073185, -122.0546000 37.4071396)",auto,1,0,,
Girard Road,108,8949353,99,46,1,76.36,,,,residential,6,"LINESTRING (-122.0546000 37.4071396, -122.0554331 37.4073185)",auto,1,0,,
Bailey Road,109,8949409,87,72,1,317.24,,,,residential,6,"LINESTRING (-122.0581300 37.4061776, -122.0575782 37.4077804, -122.0573093 37.4085617, -122.0572878 37.4086853, -122.0572878 37.4088131, -122.0573015 37.4088758, -122.0573200 37.4089452)",auto,1,0,,
Bailey Road,110,8949409,72,87,1,317.24,,,,residential,6,"LINESTRING (-122.0573200 37.4089452, -122.0573015 37.4088758, -122.0572878 37.4088131, -122.0572878 37.4086853, -122.0573093 37.4085617, -122.0575782 37.4077804, -122.0581300 37.4061776)",auto,1,0,,
Bailey Road,111,8949409,72,100,1,90.45,,,,residential,6,"LINESTRING (-122.0573200 37.4089452, -122.0576770 37.4096300, -122.0577075 37.4096995)",auto,1,0,,
Bailey Road,112,8949409,100,72,1,90.45,,,,residential,6,"LINESTRING (-122.0577075 37.4096995, -122.0576770 37.4096300, -122.0573200 37.4089452)",auto,1,0,,
East Middlefield Road,113,8950342,101,74,1,216.99,2,56,,secondary,4,"LINESTRING (-122.0649125 37.3984267, -122.0643691 37.3982990, -122.0636357 37.3981266, -122.0633408 37.3980573, -122.0625609 37.3978739)",auto,0,0,,
East Middlefield Road,114,8950342,74,102,1,177.44,2,56,,secondary,4,"LINESTRING (-122.0625609 37.3978739, -122.0621253 37.3977716, -122.0616595 37.3976622, -122.0612870 37.3975747, -122.0607271 37.3974432, -122.0606378 37.3974222)",auto,0,0,,
Walker Drive,115,8951511,103,104,1,279.49,,,,residential,6,"LINESTRING (-122.0612413 37.4017974, -122.0610593 37.4018041, -122.0582986 37.4011501, -122.0582067 37.4011285)",auto,1,0,,
Walker Drive,116,8951511,104,103,1,279.49,,,,residential,6,"LINESTRING (-122.0582067 37.4011285, -122.0582986 37.4011501, -122.0610593 37.4018041, -122.0612413 37.4017974)",auto,1,0,,
Walker Drive,117,8951511,104,105,1,10.94,,,,residential,6,"LINESTRING (-122.0582067 37.4011285, -122.0580882 37.4011005)",auto,1,0,,
Walker Drive,118,8951511,105,104,1,10.94,,,,residential,6,"LINESTRING (-122.0580882 37.4011005, -122.0582067 37.4011285)",auto,1,0,,
Walker Drive,119,8951513,106,107,1,73.27,,40,,residential,6,"LINESTRING (-122.0638662 37.4019544, -122.0646629 37.4021340)",auto,1,0,,
Walker Drive,120,8951513,107,106,1,73.27,,40,,residential,6,"LINESTRING (-122.0646629 37.4021340, -122.0638662 37.4019544)",auto,1,0,,
Walker Drive,121,8951513,107,94,1,87.67,,40,,residential,6,"LINESTRING (-122.0646629 37.4021340, -122.0647674 37.4021579, -122.0650870 37.4022136, -122.0656272 37.4023141)",auto,1,0,,
Walker Drive,122,8951513,94,107,1,87.67,,40,,residential,6,"LINESTRING (-122.0656272 37.4023141, -122.0650870 37.4022136, -122.0647674 37.4021579, -122.0646629 37.4021340)",auto,1,0,,
Walker Drive,123,8951513,94,108,1,110.32,,40,,residential,6,"LINESTRING (-122.0656272 37.4023141, -122.0658913 37.4023496, -122.0662278 37.4023930, -122.0668563 37.4024795)",auto,1,0,,
Walker Drive,124,8951513,108,94,1,110.32,,40,,residential,6,"LINESTRING (-122.0668563 37.4024795, -122.0662278 37.4023930, -122.0658913 37.4023496, -122.0656272 37.4023141)",auto,1,0,,
Walker Drive,125,8951513,108,109,1,89.62,,40,,residential,6,"LINESTRING (-122.0668563 37.4024795, -122.0670396 37.4025029, -122.0678553 37.4026116)",auto,1,0,,
Walker Drive,126,8951513,109,108,1,89.62,,40,,residential,6,"LINESTRING (-122.0678553 37.4026116, -122.0670396 37.4025029, -122.0668563 37.4024795)",auto,1,0,,
Walker Drive,127,8951513,109,110,1,14.81,,40,,residential,6,"LINESTRING (-122.0678553 37.4026116, -122.0680201 37.4026347)",auto,1,0,,
Walker Drive,128,8951513,110,109,1,14.81,,40,,residential,6,"LINESTRING (-122.0680201 37.4026347, -122.0678553 37.4026116)",auto,1,0,,
Whisman Park Drive,129,8952010,111,112,1,8.58,,,,residential,6,"LINESTRING (-122.0585368 37.3895000, -122.0585981 37.3895598)",auto,1,0,,
Whisman Park Drive,130,8952010,112,111,1,8.58,,,,residential,6,"LINESTRING (-122.0585981 37.3895598, -122.0585368 37.3895000)",auto,1,0,,
Annie Laurie Street,131,8952680,79,113,1,129.74,,40,,residential,6,"LINESTRING (-122.0611098 37.4026692, -122.0610919 37.4027144, -122.0609873 37.4029860, -122.0609722 37.4030502, -122.0609610 37.4031234, -122.0609448 37.4032559, -122.0609355 37.4034203, -122.0609084 37.4036696, -122.0608983 37.4037288, -122.0608592 37.4038145)",auto,1,0,,
Annie Laurie Street,132,8952680,113,79,1,129.74,,40,,residential,6,"LINESTRING (-122.0608592 37.4038145, -122.0608983 37.4037288, -122.0609084 37.4036696, -122.0609355 37.4034203, -122.0609448 37.4032559, -122.0609610 37.4031234, -122.0609722 37.4030502, -122.0609873 37.4029860, -122.0610919 37.4027144, -122.0611098 37.4026692)",auto,1,0,,
North Whisman Road,133,8961763,114,115,1,82.43,2,56,,secondary,4,"LINESTRING (-122.0606641 37.3942908, -122.0605692 37.3945491, -122.0604936 37.3947549, -122.0604283 37.3949313, -122.0604021 37.3950038)",auto,1,0,,
North Whisman Road,134,8961763,115,114,1,82.43,2,56,,secondary,4,"LINESTRING (-122.0604021 37.3950038, -122.0604283 37.3949313, -122.0604936 37.3947549, -122.0605692 37.3945491, -122.0606641 37.3942908)",auto,1,0,,
North Whisman Road,135,8961763,115,116,1,215.43,2,56,,secondary,4,"LINESTRING (-122.0604021 37.3950038, -122.0601889 37.3955841, -122.0601771 37.3956162, -122.0601204 37.3957705, -122.0600001 37.3960980, -122.0598916 37.3963932, -122.0598413 37.3965300, -122.0598141 37.3965999, -122.0598006 37.3966382, -122.0597800 37.3966969, -122.0597577 37.3967576, -122.0597174 37.3968672)",auto,1,0,,
North Whisman Road,136,8961763,116,115,1,215.43,2,56,,secondary,4,"LINESTRING (-122.0597174 37.3968672, -122.0597577 37.3967576, -122.0597800 37.3966969, -122.0598006 37.3966382, -122.0598141 37.3965999, -122.0598413 37.3965300, -122.0598916 37.3963932, -122.0600001 37.3960980, -122.0601204 37.3957705, -122.0601771 37.3956162, -122.0601889 37.3955841, -122.0604021 37.3950038)",auto,1,0,,
Tyrella Avenue,137,8961832,117,118,1,110.74,,40,,residential,6,"LINESTRING (-122.0619609 37.4063698, -122.0619790 37.4063249, -122.0619860 37.4063047, -122.0620599 37.4061179, -122.0622263 37.4056966, -122.0623098 37.4054850, -122.0623361 37.4054176)",auto,1,0,,
Tyrella Avenue,138,8961832,118,117,1,110.74,,40,,residential,6,"LINESTRING (-122.0623361 37.4054176, -122.0623098 37.4054850, -122.0622263 37.4056966, -122.0620599 37.4061179, -122.0619860 37.4063047, -122.0619790 37.4063249, -122.0619609 37.4063698)",auto,1,0,,
Tyrella Avenue,139,8961832,118,38,1,169.1,,40,,residential,6,"LINESTRING (-122.0623361 37.4054176, -122.0623581 37.4053529, -122.0628824 37.4039570)",auto,1,0,,
Tyrella Avenue,140,8961832,38,118,1,169.1,,40,,residential,6,"LINESTRING (-122.0628824 37.4039570, -122.0623581 37.4053529, -122.0623361 37.4054176)",auto,1,0,,
Tyrella Avenue,141,8961832,38,77,1,91.06,,40,,residential,6,"LINESTRING (-122.0628824 37.4039570, -122.0631781 37.4031708)",auto,1,0,,
Tyrella Avenue,142,8961832,77,38,1,91.06,,40,,residential,6,"LINESTRING (-122.0631781 37.4031708, -122.0628824 37.4039570)",auto,1,0,,
Tyrella Avenue,143,8961832,77,119,1,146.14,,40,,residential,6,"LINESTRING (-122.0631781 37.4031708, -122.0632960 37.4028396, -122.0634551 37.4023929, -122.0636293 37.4019037)",auto,1,0,,
Tyrella Avenue,144,8961832,119,77,1,146.14,,40,,residential,6,"LINESTRING (-122.0636293 37.4019037, -122.0634551 37.4023929, -122.0632960 37.4028396, -122.0631781 37.4031708)",auto,1,0,,
Emily Drive,145,8962895,120,58,1,79.54,,40,,residential,6,"LINESTRING (-122.0679056 37.4031066, -122.0678877 37.4031571, -122.0678064 37.4032583, -122.0672942 37.4036179)",auto,1,0,,
Emily Drive,146,8962895,58,120,1,79.54,,40,,residential,6,"LINESTRING (-122.0672942 37.4036179, -122.0678064 37.4032583, -122.0678877 37.4031571, -122.0679056 37.4031066)",auto,1,0,,
Emily Drive,147,8962895,58,121,1,131.7,,40,,residential,6,"LINESTRING (-122.0672942 37.4036179, -122.0662066 37.4044281)",auto,1,0,,
Emily Drive,148,8962895,121,58,1,131.7,,40,,residential,6,"LINESTRING (-122.0662066 37.4044281, -122.0672942 37.4036179)",auto,1,0,,
Emily Drive,149,8962895,121,32,1,36.21,,40,,residential,6,"LINESTRING (-122.0662066 37.4044281, -122.0659062 37.4046497)",auto,1,0,,
Emily Drive,150,8962895,32,121,1,36.21,,40,,residential,6,"LINESTRING (-122.0659062 37.4046497, -122.0662066 37.4044281)",auto,1,0,,
Emily Drive,151,8962895,32,60,1,95.01,,40,,residential,6,"LINESTRING (-122.0659062 37.4046497, -122.0658537 37.4046913, -122.0651109 37.4052249)",auto,1,0,,
Emily Drive,152,8962895,60,32,1,95.01,,40,,residential,6,"LINESTRING (-122.0651109 37.4052249, -122.0658537 37.4046913, -122.0659062 37.4046497)",auto,1,0,,
Emily Drive,153,8962895,60,122,1,88.79,,40,,residential,6,"LINESTRING (-122.0651109 37.4052249, -122.0649073 37.4055292, -122.0647017 37.4058365, -122.0646816 37.4058653, -122.0646393 37.4059313)",auto,1,0,,
Emily Drive,154,8962895,122,60,1,88.79,,40,,residential,6,"LINESTRING (-122.0646393 37.4059313, -122.0646816 37.4058653, -122.0647017 37.4058365, -122.0649073 37.4055292, -122.0651109 37.4052249)",auto,1,0,,
Brenton Court,155,8963587,123,124,1,133.13,,40,,residential,6,"LINESTRING (-122.0653283 37.3949373, -122.0654138 37.3949589, -122.0654266 37.3949626, -122.0666057 37.3952245, -122.0666544 37.3950889)",auto,1,0,,
Brenton Court,156,8963587,124,123,1,133.13,,40,,residential,6,"LINESTRING (-122.0666544 37.3950889, -122.0666057 37.3952245, -122.0654266 37.3949626, -122.0654138 37.3949589, -122.0653283 37.3949373)",auto,1,0,,
Devonshire Avenue,157,8963784,113,125,1,75.12,,40,,residential,6,"LINESTRING (-122.0608592 37.4038145, -122.0608056 37.4038270, -122.0607354 37.4038236, -122.0605809 37.4037887, -122.0602123 37.4036943, -122.0600458 37.4036516)",auto,1,0,,
Devonshire Avenue,158,8963784,125,113,1,75.12,,40,,residential,6,"LINESTRING (-122.0600458 37.4036516, -122.0602123 37.4036943, -122.0605809 37.4037887, -122.0607354 37.4038236, -122.0608056 37.4038270, -122.0608592 37.4038145)",auto,1,0,,
Devonshire Avenue,159,8963784,125,126,1,234.6,,40,,residential,6,"LINESTRING (-122.0600458 37.4036516, -122.0599617 37.4036320, -122.0595563 37.4035374, -122.0593714 37.4034943, -122.0591895 37.4034518, -122.0590594 37.4034215, -122.0586081 37.4033162, -122.0579395 37.4031601, -122.0578336 37.4031353, -122.0576690 37.4030969, -122.0575891 37.4030768, -122.0575019 37.4030573)",auto,1,0,,
Devonshire Avenue,160,8963784,126,125,1,234.6,,40,,residential,6,"LINESTRING (-122.0575019 37.4030573, -122.0575891 37.4030768, -122.0576690 37.4030969, -122.0578336 37.4031353, -122.0579395 37.4031601, -122.0586081 37.4033162, -122.0590594 37.4034215, -122.0591895 37.4034518, -122.0593714 37.4034943, -122.0595563 37.4035374, -122.0599617 37.4036320, -122.0600458 37.4036516)",auto,1,0,,
Sherland Avenue,161,8964371,127,128,1,481.08,,40,,residential,6,"LINESTRING (-122.0639934 37.4008148, -122.0620712 37.4003604, -122.0617342 37.4002803, -122.0616700 37.4002655, -122.0612533 37.4001670, -122.0608326 37.4000675, -122.0601000 37.3998943, -122.0591157 37.3996735, -122.0588776 37.3996098, -122.0587790 37.3995920)",auto,1,0,,
Sherland Avenue,162,8964371,128,127,1,481.08,,40,,residential,6,"LINESTRING (-122.0587790 37.3995920, -122.0588776 37.3996098, -122.0591157 37.3996735, -122.0601000 37.3998943, -122.0608326 37.4000675, -122.0612533 37.4001670, -122.0616700 37.4002655, -122.0617342 37.4002803, -122.0620712 37.4003604, -122.0639934 37.4008148)",auto,1,0,,
Sherland Avenue,163,8964371,128,129,1,11.96,,40,,residential,6,"LINESTRING (-122.0587790 37.3995920, -122.0586497 37.3995607)",auto,1,0,,
Sherland Avenue,164,8964371,129,128,1,11.96,,40,,residential,6,"LINESTRING (-122.0586497 37.3995607, -122.0587790 37.3995920)",auto,1,0,,
Andsbury Avenue,165,8964377,130,131,1,49.5,,,,residential,6,"LINESTRING (-122.0730000 37.3958030, -122.0727997 37.3961275, -122.0727530 37.3962033)",auto,1,0,,
Andsbury Avenue,166,8964377,131,130,1,49.5,,,,residential,6,"LINESTRING (-122.0727530 37.3962033, -122.0727997 37.3961275, -122.0730000 37.3958030)",auto,1,0,,
San Lucas Court,167,8964555,132,133,1,59.54,,40,,residential,6,"LINESTRING (-122.0716640 37.4036009, -122.0716706 37.4041376)",auto,1,0,,
San Lucas Court,168,8964555,133,132,1,59.54,,40,,residential,6,"LINESTRING (-122.0716706 37.4041376, -122.0716640 37.4036009)",auto,1,0,,
Dorchester Drive,169,8964755,80,125,1,131.5,,40,,residential,6,"LINESTRING (-122.0604487 37.4025107, -122.0604229 37.4025873, -122.0600458 37.4036516)",auto,1,0,,
Dorchester Drive,170,8964755,125,80,1,131.5,,40,,residential,6,"LINESTRING (-122.0600458 37.4036516, -122.0604229 37.4025873, -122.0604487 37.4025107)",auto,1,0,,
Central Avenue,171,8964782,134,54,1,73.38,1,40,,residential,6,"LINESTRING (-122.0697680 37.3950144, -122.0699120 37.3950717, -122.0699532 37.3950881, -122.0704169 37.3952728, -122.0705098 37.3953098)",auto,1,0,,
Central Avenue,172,8964782,54,134,1,73.38,1,40,,residential,6,"LINESTRING (-122.0705098 37.3953098, -122.0704169 37.3952728, -122.0699532 37.3950881, -122.0699120 37.3950717, -122.0697680 37.3950144)",auto,1,0,,
Central Avenue,173,8964782,54,135,1,119.69,1,40,,residential,6,"LINESTRING (-122.0705098 37.3953098, -122.0715311 37.3957161, -122.0717212 37.3957891)",auto,1,0,,
Central Avenue,174,8964782,135,54,1,119.69,1,40,,residential,6,"LINESTRING (-122.0717212 37.3957891, -122.0715311 37.3957161, -122.0705098 37.3953098)",auto,1,0,,
Central Avenue,175,8964782,135,131,1,102.24,1,40,,residential,6,"LINESTRING (-122.0717212 37.3957891, -122.0722314 37.3959956, -122.0727530 37.3962033)",auto,1,0,,
Central Avenue,176,8964782,131,135,1,102.24,1,40,,residential,6,"LINESTRING (-122.0727530 37.3962033, -122.0722314 37.3959956, -122.0717212 37.3957891)",auto,1,0,,
Central Avenue,177,8964782,131,136,1,24.43,1,40,,residential,6,"LINESTRING (-122.0727530 37.3962033, -122.0729241 37.3962715, -122.0730000 37.3963017)",auto,1,0,,
Central Avenue,178,8964782,136,131,1,24.43,1,40,,residential,6,"LINESTRING (-122.0730000 37.3963017, -122.0729241 37.3962715, -122.0727530 37.3962033)",auto,1,0,,
Berry Drive,179,8966022,137,138,1,75.43,,,,residential,6,"LINESTRING (-122.0621611 37.4102551, -122.0620699 37.4100741, -122.0620136 37.4099228, -122.0619844 37.4098004, -122.0619760 37.4097651, -122.0619626 37.4095990)",auto,0,0,,
Berry Drive,180,8966022,138,139,1,130.52,,,,residential,6,"LINESTRING (-122.0619626 37.4095990, -122.0619733 37.4094775, -122.0620109 37.4093199, -122.0620377 37.4091175, -122.0620270 37.4089044, -122.0619894 37.4087382, -122.0619331 37.4085742, -122.0618715 37.4084447)",auto,0,0,,
Berry Drive,181,8966024,140,141,1,53.52,,,,residential,6,"LINESTRING (-122.0614776 37.4082668, -122.0614310 37.4083071, -122.0614074 37.4083547, -122.0614128 37.4084186, -122.0614584 37.4084762, -122.0615361 37.4085081, -122.0616139 37.4085103, -122.0617503 37.4084819)",auto,0,0,,
Berry Drive,182,8966024,141,139,1,11.49,,,,residential,6,"LINESTRING (-122.0617503 37.4084819, -122.0618715 37.4084447)",auto,0,0,,
Berry Drive,183,8966024,139,140,1,92.44,,,,residential,6,"LINESTRING (-122.0618715 37.4084447, -122.0619840 37.4083966, -122.0620428 37.4083496, -122.0620709 37.4082890, -122.0620668 37.4082228, -122.0620136 37.4081672, -122.0619519 37.4081331, -122.0618542 37.4081400, -122.0614776 37.4082668)",auto,0,0,,
Roslyn Circle,184,8966313,121,142,1,52.6,,40,,residential,6,"LINESTRING (-122.0662066 37.4044281, -122.0657896 37.4040903)",auto,1,0,,
Roslyn Circle,185,8966313,142,121,1,52.6,,40,,residential,6,"LINESTRING (-122.0657896 37.4040903, -122.0662066 37.4044281)",auto,1,0,,
Kittoe Drive,186,8966679,143,34,1,312.3,,,,residential,6,"LINESTRING (-122.0654373 37.3969619, -122.0650646 37.3968763, -122.0642017 37.3966777, -122.0637499 37.3966265, -122.0620364 37.3962244)",auto,1,0,,
Kittoe Drive,187,8966679,34,143,1,312.3,,,,residential,6,"LINESTRING (-122.0620364 37.3962244, -122.0637499 37.3966265, -122.0642017 37.3966777, -122.0650646 37.3968763, -122.0654373 37.3969619)",auto,1,0,,
Kittoe Drive,188,8966679,34,144,1,48.49,,,,residential,6,"LINESTRING (-122.0620364 37.3962244, -122.0615082 37.3961086)",auto,1,0,,
Kittoe Drive,189,8966679,144,34,1,48.49,,,,residential,6,"LINESTRING (-122.0615082 37.3961086, -122.0620364 37.3962244)",auto,1,0,,
Piazza Drive,190,8967075,78,145,1,263.54,,40,,residential,6,"LINESTRING (-122.0622244 37.4029261, -122.0622062 37.4029796, -122.0622002 37.4029987, -122.0614301 37.4051094, -122.0614234 37.4051377, -122.0613993 37.4052084)",auto,1,0,,
Piazza Drive,191,8967075,145,78,1,263.54,,40,,residential,6,"LINESTRING (-122.0613993 37.4052084, -122.0614234 37.4051377, -122.0614301 37.4051094, -122.0622002 37.4029987, -122.0622062 37.4029796, -122.0622244 37.4029261)",auto,1,0,,
McCord Avenue,192,8967438,53,146,1,116.86,,,,residential,6,"LINESTRING (-122.0564281 37.4101234, -122.0564584 37.4101834, -122.0564710 37.4102082, -122.0565140 37.4102931, -122.0566559 37.4105732, -122.0567293 37.4107180, -122.0568651 37.4109861, -122.0568888 37.4110328, -122.0569228 37.4111000)",auto,1,0,,
McCord Avenue,193,8967438,146,53,1,116.86,,,,residential,6,"LINESTRING (-122.0569228 37.4111000, -122.0568888 37.4110328, -122.0568651 37.4109861, -122.0567293 37.4107180, -122.0566559 37.4105732, -122.0565140 37.4102931, -122.0564710 37.4102082, -122.0564584 37.4101834, -122.0564281 37.4101234)",auto,1,0,,
San Luppe Drive,194,8968715,147,148,1,77.8,,40,,residential,6,"LINESTRING (-122.0706835 37.4041376, -122.0707188 37.4048383)",auto,1,0,,
San Luppe Drive,195,8968715,148,147,1,77.8,,40,,residential,6,"LINESTRING (-122.0707188 37.4048383, -122.0706835 37.4041376)",auto,1,0,,
San Luppe Drive,196,8968715,148,82,1,77.15,,40,,residential,6,"LINESTRING (-122.0707188 37.4048383, -122.0707021 37.4055336)",auto,1,0,,
San Luppe Drive,197,8968715,82,148,1,77.15,,40,,residential,6,"LINESTRING (-122.0707021 37.4055336, -122.0707188 37.4048383)",auto,1,0,,
Taylor Court,198,8968880,149,108,1,48.51,,,,residential,6,"LINESTRING (-122.0669664 37.4020512, -122.0669590 37.4020800, -122.0669197 37.4022475, -122.0668563 37.4024795)",auto,1,0,,
Taylor Court,199,8968880,108,149,1,48.51,,,,residential,6,"LINESTRING (-122.0668563 37.4024795, -122.0669197 37.4022475, -122.0669590 37.4020800, -122.0669664 37.4020512)",auto,1,0,,
San Lucas Avenue,200,8969415,147,133,1,87.36,1,40,,residential,6,"LINESTRING (-122.0706835 37.4041376, -122.0716706 37.4041376)",auto,1,0,,
San Lucas Avenue,201,8969415,133,147,1,87.36,1,40,,residential,6,"LINESTRING (-122.0716706 37.4041376, -122.0706835 37.4041376)",auto,1,0,,
San Lucas Avenue,202,8969415,133,150,1,118.85,1,40,,residential,6,"LINESTRING (-122.0716706 37.4041376, -122.0727291 37.4041652, -122.0729893 37.4042270, -122.0730000 37.4042320)",auto,1,0,,
San Lucas Avenue,203,8969415,150,133,1,118.85,1,40,,residential,6,"LINESTRING (-122.0730000 37.4042320, -122.0729893 37.4042270, -122.0727291 37.4041652, -122.0716706 37.4041376)",auto,1,0,,
San Carlos Avenue,204,8969495,148,151,1,207.14,,40,,residential,6,"LINESTRING (-122.0707188 37.4048383, -122.0724440 37.4048587, -122.0728415 37.4049875, -122.0730000 37.4050652)",auto,1,0,,
San Carlos Avenue,205,8969495,151,148,1,207.14,,40,,residential,6,"LINESTRING (-122.0730000 37.4050652, -122.0728415 37.4049875, -122.0724440 37.4048587, -122.0707188 37.4048383)",auto,1,0,,
North Akron Road,206,8970292,152,153,1,8.12,,,,residential,6,"LINESTRING (-122.0606143 37.4111000, -122.0607002 37.4110743)",auto,0,0,,
North Akron Road,207,8970292,153,154,1,25.57,,,,residential,6,"LINESTRING (-122.0607002 37.4110743, -122.0607872 37.4110364, -122.0608522 37.4109822, -122.0609102 37.4109214)",auto,0,0,,
,208,11477571,155,156,1,126.36,2,104,,motorway,1,"LINESTRING (-122.0712412 37.4095971, -122.0714007 37.4096743, -122.0715620 37.4097426, -122.0717440 37.4098126, -122.0719295 37.4098794, -122.0725323 37.4100798)",auto,0,0,,
,209,11477573,157,155,1,240.14,2,104,,motorway,1,"LINESTRING (-122.0697211 37.4078672, -122.0697573 37.4079785, -122.0697952 37.4080803, -122.0698361 37.4081763, -122.0698945 37.4082987, -122.0699614 37.4084157, -122.0700323 37.4085297, -122.0701067 37.4086386, -122.0701884 37.4087471, -122.0702699 37.4088472, -122.0703584 37.4089426, -122.0704361 37.4090210, -122.0705193 37.4090976, -122.0706222 37.4091886, -122.0707359 37.4092812, -122.0708615 37.4093735, -122.0709940 37.4094609, -122.0711198 37.4095340, -122.0712412 37.4095971)",auto,0,0,,
,210,11478346,158,159,1,92.37,1,,,motorway,1,"LINESTRING (-122.0641893 37.4074084, -122.0642827 37.4074409, -122.0643545 37.4074743, -122.0644178 37.4075144, -122.0644710 37.4075570, -122.0645144 37.4076015, -122.0645706 37.4076604, -122.0648050 37.4080476)",auto,0,1,,
,211,11478941,160,161,1,268.9,2,,,motorway,1,"LINESTRING (-122.0696990 37.4055833, -122.0696100 37.4058391, -122.0695788 37.4059994, -122.0694093 37.4072123, -122.0693959 37.4073412, -122.0693878 37.4074606, -122.0693872 37.4075793, -122.0693937 37.4077216, -122.0694061 37.4078522, -122.0694307 37.4079855)",auto,0,1,,
,212,11479094,162,14,1,188.15,3,104,,motorway,1,"LINESTRING (-122.0699731 37.4046501, -122.0699647 37.4029542)",auto,0,0,,
,213,11479095,163,7,1,294.28,1,104,,motorway,1,"LINESTRING (-122.0697144 37.4053977, -122.0697381 37.4056982, -122.0697418 37.4058963, -122.0697523 37.4063332, -122.0697707 37.4069659, -122.0697793 37.4070928, -122.0697928 37.4072281, -122.0698116 37.4073452, -122.0698420 37.4074711, -122.0698760 37.4075936, -122.0699140 37.4077062, -122.0699563 37.4078178, -122.0700003 37.4079145, -122.0700516 37.4080197)",auto,0,1,,
,214,13103614,164,165,1,339.89,1,,,motorway,1,"LINESTRING (-122.0686987 37.3954537, -122.0686773 37.3949540, -122.0686451 37.3940483, -122.0686478 37.3938310, -122.0686746 37.3936200, -122.0687094 37.3934325, -122.0689997 37.3924199)",auto,0,1,,
,215,13103616,166,167,1,48.27,,40,,trunk,2,"LINESTRING (-122.0679075 37.3920239, -122.0679611 37.3919174, -122.0680040 37.3918577, -122.0680711 37.3918151, -122.0681489 37.3917916, -122.0682952 37.3917914)",auto,0,1,,
Easy Street,216,13103617,166,168,1,254.56,1,40,,residential,6,"LINESTRING (-122.0679075 37.3920239, -122.0678938 37.3921604, -122.0678753 37.3923457, -122.0678565 37.3926462, -122.0678460 37.3929815, -122.0678364 37.3932894, -122.0678350 37.3933345, -122.0678404 37.3935859, -122.0678592 37.3938289, -122.0678792 37.3939771, -122.0678914 37.3940675, -122.0679343 37.3943126)",auto,1,0,,
Easy Street,217,13103617,168,166,1,254.56,1,40,,residential,6,"LINESTRING (-122.0679343 37.3943126, -122.0678914 37.3940675, -122.0678792 37.3939771, -122.0678592 37.3938289, -122.0678404 37.3935859, -122.0678350 37.3933345, -122.0678364 37.3932894, -122.0678460 37.3929815, -122.0678565 37.3926462, -122.0678753 37.3923457, -122.0678938 37.3921604, -122.0679075 37.3920239)",auto,1,0,,
Easy Street,218,13103617,168,24,1,54.54,1,40,,residential,6,"LINESTRING (-122.0679343 37.3943126, -122.0679759 37.3944892, -122.0680121 37.3946365, -122.0680577 37.3947942)",auto,1,0,,
Easy Street,219,13103617,24,168,1,54.54,1,40,,residential,6,"LINESTRING (-122.0680577 37.3947942, -122.0680121 37.3946365, -122.0679759 37.3944892, -122.0679343 37.3943126)",auto,1,0,,
,220,17971093,169,170,1,148.15,3,104,,motorway,1,"LINESTRING (-122.0684754 37.3907376, -122.0683482 37.3920691)",auto,0,0,,
,221,22372559,171,169,1,137.69,3,104,,motorway,1,"LINESTRING (-122.0685927 37.3895000, -122.0684754 37.3907376)",auto,0,0,,
