name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Ventura Freeway,264,32233359,148,171,1,115.88,2,104,,motorway,1,"LINESTRING (-118.3759144 34.1537970, -118.3764187 34.1540030, -118.3770353 34.1542700)",auto,0,0,,
Ventura Freeway,265,32233443,172,173,1,61.07,2,104,,motorway,1,"LINESTRING (-118.3770737 34.1533695, -118.3764547 34.1531731)",auto,0,0,,
,266,32233445,174,173,1,83.97,2,,,motorway,1,"LINESTRING (-118.3772312 34.1535678, -118.3769882 34.1534288, -118.3768188 34.1533421, -118.3764547 34.1531731)",auto,0,1,,
,267,38641837,175,176,1,215.13,2,,,motorway,1,"LINESTRING (-118.3769226 34.1531792, -118.3748896 34.1522265)",auto,0,1,,
,268,38641872,176,177,1,161.93,,,,motorway,1,"LINESTRING (-118.3748896 34.1522265, -118.3747440 34.1521557, -118.3746120 34.1521078, -118.3744622 34.1520699, -118.3743138 34.1520452, -118.3741628 34.1520400, -118.3740181 34.1520485, -118.3738755 34.1520703, -118.3737392 34.1521016, -118.3736446 34.1521310, -118.3735667 34.1521636, -118.3735054 34.1522116, -118.3734502 34.1522658, -118.3734125 34.1523417, -118.3733948 34.1524208)",auto,0,1,,
Hollywood Freeway,269,55904292,164,178,1,55.87,6,88,,motorway,1,"LINESTRING (-118.3748016 34.1509317, -118.3744849 34.1505021)",auto,0,0,,
Hollywood Freeway,270,55904294,143,179,1,287.35,2,104,,motorway,1,"LINESTRING (-118.3721108 34.1482837, -118.3727824 34.1487474, -118.3730576 34.1490007, -118.3733507 34.1493240, -118.3735257 34.1495184, -118.3740998 34.1502538)",auto,0,0,,
Hollywood Freeway,271,55904297,180,181,1,70.5,2,104,,motorway,1,"LINESTRING (-118.3742969 34.1505017, -118.3747082 34.1510377)",auto,0,0,,
,272,55904299,182,183,1,117.4,3,88,,motorway,1,"LINESTRING (-118.3741075 34.1504991, -118.3742922 34.1507696, -118.3744500 34.1510065, -118.3745896 34.1512293, -118.3747126 34.1514305)",auto,0,0,,
Hollywood Freeway,273,122900678,152,156,1,65.93,5,104,,motorway,1,"LINESTRING (-118.3794815 34.1573002, -118.3792050 34.1567518)",auto,0,0,,
Hollywood Freeway,274,122900683,4,184,1,152.77,5,88,,motorway,1,"LINESTRING (-118.3729630 34.1486961, -118.3717041 34.1478000)",auto,0,0,,
Hollywood Freeway,275,122900688,159,164,1,531.92,3,104,,motorway,1,"LINESTRING (-118.3780215 34.1549126, -118.3761780 34.1526503, -118.3748016 34.1509317)",auto,0,0,,
Ventura Freeway,276,122900713,170,185,1,88.28,5,104,,motorway,1,"LINESTRING (-118.3781987 34.1545595, -118.3784858 34.1545915, -118.3787096 34.1546000, -118.3791536 34.1545979)",auto,0,0,,
Ventura Freeway,277,122900739,141,168,1,485.04,2,104,,motorway,1,"LINESTRING (-118.3843750 34.1544015, -118.3837337 34.1544363, -118.3809970 34.1544307, -118.3805201 34.1544180, -118.3801059 34.1543843, -118.3797025 34.1543075, -118.3793300 34.1542172, -118.3791571 34.1541574)",auto,0,0,,
Ventura Freeway,278,123570159,186,187,1,207.98,4,104,,motorway,1,"LINESTRING (-118.3747038 34.1529103, -118.3724501 34.1528214)",auto,0,0,,
Ventura Freeway,279,123570160,173,186,1,165.14,4,104,,motorway,1,"LINESTRING (-118.3764547 34.1531731, -118.3761731 34.1530819, -118.3758881 34.1530137, -118.3756307 34.1529696, -118.3752561 34.1529366, -118.3747038 34.1529103)",auto,0,0,,
Ventura Freeway,280,123570162,146,147,1,220.49,2,104,,motorway,1,"LINESTRING (-118.3729836 34.1529863, -118.3730885 34.1529944, -118.3734919 34.1530441, -118.3738609 34.1531080, -118.3741871 34.1531719, -118.3745304 34.1532643, -118.3748222 34.1533637, -118.3752710 34.1535283)",auto,0,0,,
